Student_ID,Date,In_Time,Out_Time
1948,2024-09-23,11:11:00,12:48:00
1948,2024-03-27,11:38:00,13:33:00
1948,2024-12-07,09:28:00,10:15:00
1948,2024-06-24,09:51:00,12:22:00
1948,2024-12-01,10:19:00,12:59:00
1948,2024-11-01,10:49:00,11:34:00
1948,2024-05-28,09:32:00,11:43:00
1948,2024-06-03,11:07:00,12:46:00
1948,2024-08-16,11:13:00,13:57:00
1948,2024-10-11,09:35:00,10:05:00
1948,2024-03-07,10:53:00,13:42:00
1948,2024-04-08,11:46:00,12:47:00
1948,2024-10-08,10:01:00,10:36:00
1948,2024-09-07,11:01:00,13:11:00
1948,2024-08-20,09:10:00,11:11:00
1948,2024-07-30,11:56:00,12:58:00
1948,2024-12-15,11:49:00,12:42:00
1948,2024-02-29,10:26:00,12:04:00
1948,2024-12-07,10:27:00,11:27:00
1948,2024-07-10,09:40:00,11:13:00
1948,2024-07-23,11:31:00,12:41:00
1948,2024-08-17,11:41:00,12:50:00
1948,2024-11-23,10:40:00,12:15:00
1948,2024-04-07,11:29:00,13:34:00
1948,2024-06-21,11:28:00,13:43:00
1948,2024-03-03,09:45:00,11:19:00
1948,2024-12-14,09:16:00,11:03:00
1948,2024-05-10,10:05:00,12:49:00
1948,2024-03-08,09:10:00,12:09:00
1949,2024-12-16,10:44:00,13:07:00
1949,2024-11-27,12:00:00,14:52:00
1949,2024-12-25,11:26:00,13:04:00
1949,2024-09-13,10:01:00,12:13:00
1949,2024-09-23,11:45:00,14:11:00
1949,2024-05-07,10:13:00,10:57:00
1949,2024-06-25,11:37:00,13:19:00
1949,2024-12-27,10:06:00,10:58:00
1949,2024-07-09,11:56:00,12:45:00
1949,2024-04-22,09:24:00,11:02:00
1949,2024-07-30,09:13:00,10:01:00
1950,2024-11-10,10:26:00,12:56:00
1950,2024-02-20,11:40:00,12:26:00
1950,2024-10-29,10:33:00,11:11:00
1950,2024-06-14,09:23:00,10:28:00
1950,2024-08-24,10:42:00,13:05:00
1950,2024-10-28,10:43:00,11:45:00
1950,2024-03-22,11:18:00,11:50:00
1950,2024-01-11,10:44:00,13:23:00
1950,2024-07-08,09:55:00,11:00:00
1950,2024-07-30,09:34:00,12:27:00
1950,2024-06-26,11:49:00,13:27:00
1950,2024-02-14,10:58:00,13:10:00
1950,2024-07-13,09:23:00,12:22:00
1950,2024-12-30,11:37:00,14:35:00
1950,2024-04-12,10:35:00,11:48:00
1950,2024-06-26,11:35:00,14:31:00
1950,2024-02-19,10:44:00,13:01:00
1950,2024-03-10,09:04:00,11:27:00
1950,2024-07-03,09:12:00,11:24:00
1950,2024-09-07,11:24:00,12:11:00
1950,2024-04-03,09:39:00,10:53:00
1950,2024-01-23,11:05:00,13:20:00
1950,2024-10-01,10:38:00,12:15:00
1950,2024-01-09,09:38:00,11:09:00
1950,2024-02-22,11:00:00,12:48:00
1950,2024-09-26,10:19:00,12:48:00
1950,2024-01-01,10:20:00,10:59:00
1950,2024-08-21,10:47:00,12:06:00
1950,2024-04-18,11:50:00,12:25:00
1950,2024-07-04,10:40:00,12:32:00
1950,2024-11-09,11:11:00,12:48:00
1950,2024-10-24,10:42:00,13:30:00
1950,2024-12-07,11:24:00,13:29:00
1950,2024-04-22,10:26:00,11:07:00
1950,2024-12-04,11:43:00,14:23:00
1950,2024-09-08,10:59:00,11:47:00
1950,2024-09-24,09:03:00,11:04:00
1950,2024-03-25,10:03:00,11:25:00
1950,2024-05-16,10:59:00,12:55:00
1950,2024-11-07,11:44:00,13:19:00
1950,2024-03-15,11:21:00,12:00:00
1950,2024-12-20,11:56:00,13:23:00
1950,2024-11-26,10:43:00,12:58:00
1950,2024-06-23,11:38:00,13:09:00
1950,2024-02-28,10:11:00,12:47:00
1951,2024-10-10,11:52:00,14:26:00
1951,2024-12-14,11:36:00,13:11:00
1951,2024-06-21,11:35:00,12:23:00
1951,2024-12-25,11:28:00,12:00:00
1951,2024-07-30,10:17:00,12:42:00
1951,2024-05-04,10:00:00,11:11:00
1951,2024-02-22,09:14:00,10:05:00
1951,2024-04-25,11:04:00,11:35:00
1951,2024-04-27,09:56:00,11:10:00
1951,2024-12-25,09:39:00,12:19:00
1951,2024-05-25,11:48:00,14:19:00
1951,2024-07-14,11:16:00,13:04:00
1951,2024-07-12,11:48:00,14:12:00
1951,2024-01-06,09:27:00,10:24:00
1951,2024-08-15,11:47:00,14:21:00
1951,2024-09-06,11:10:00,14:06:00
1951,2024-02-29,11:55:00,14:02:00
1951,2024-01-19,10:40:00,13:33:00
1951,2024-02-14,10:20:00,11:33:00
1951,2024-04-04,11:26:00,13:26:00
1951,2024-01-04,09:25:00,10:34:00
1951,2024-09-18,11:04:00,13:31:00
1951,2024-01-03,09:41:00,12:18:00
1951,2024-02-25,09:58:00,11:29:00
1951,2024-12-22,09:51:00,12:03:00
1951,2024-01-31,11:48:00,13:35:00
1951,2024-02-09,09:31:00,10:45:00
1951,2024-10-27,11:47:00,14:03:00
1951,2024-02-27,09:44:00,12:02:00
1951,2024-04-27,10:41:00,12:09:00
1951,2024-10-14,10:53:00,11:54:00
1951,2024-07-16,09:19:00,11:05:00
1952,2024-09-22,11:20:00,12:21:00
1952,2024-05-13,09:13:00,09:50:00
1952,2024-10-26,10:07:00,12:30:00
1952,2024-02-15,11:48:00,14:42:00
1952,2024-03-19,10:30:00,13:20:00
1952,2024-09-02,09:34:00,11:41:00
1952,2024-06-27,09:33:00,12:09:00
1952,2024-09-21,09:35:00,11:17:00
1952,2024-06-11,11:53:00,12:36:00
1952,2024-10-26,09:08:00,10:29:00
1952,2024-10-30,10:21:00,10:52:00
1952,2024-01-30,09:13:00,11:12:00
1952,2024-12-06,09:36:00,12:26:00
1952,2024-02-20,10:03:00,11:22:00
1952,2024-04-03,10:43:00,11:21:00
1952,2024-01-31,10:31:00,11:52:00
1952,2024-04-15,09:26:00,12:22:00
1952,2024-01-15,11:02:00,12:11:00
1952,2024-09-13,11:55:00,12:57:00
1952,2024-07-18,11:29:00,12:40:00
1952,2024-09-01,11:55:00,13:58:00
1952,2024-08-10,11:55:00,13:30:00
1952,2024-03-17,10:43:00,11:48:00
1952,2024-03-04,11:52:00,13:03:00
1952,2024-08-26,09:50:00,11:38:00
1952,2024-05-13,09:49:00,11:48:00
1952,2024-08-06,10:34:00,12:37:00
1952,2024-04-22,11:11:00,12:13:00
1952,2024-05-04,11:12:00,13:05:00
1952,2024-07-13,10:47:00,13:32:00
1952,2024-05-14,09:52:00,12:30:00
1952,2024-08-04,10:18:00,12:09:00
1952,2024-07-23,09:29:00,09:59:00
1952,2024-02-27,09:16:00,10:33:00
1952,2024-09-10,11:34:00,14:29:00
1952,2024-12-08,10:35:00,12:55:00
1952,2024-01-13,09:32:00,10:52:00
1952,2024-07-29,11:36:00,13:38:00
1952,2024-11-18,09:14:00,10:01:00
1952,2024-11-07,11:29:00,13:21:00
1952,2024-10-03,10:34:00,12:40:00
1952,2024-07-05,10:00:00,12:25:00
1952,2024-10-26,10:35:00,12:11:00
1952,2024-08-05,11:24:00,13:42:00
1952,2024-11-28,09:30:00,10:50:00
1952,2024-05-07,11:23:00,14:03:00
1952,2024-10-10,09:20:00,10:24:00
1952,2024-08-26,09:27:00,10:29:00
1952,2024-12-13,10:06:00,10:44:00
1952,2024-01-12,09:50:00,10:55:00
1952,2024-03-06,09:26:00,11:00:00
1952,2024-01-21,10:07:00,12:50:00
1952,2024-03-03,11:59:00,14:30:00
1952,2024-03-19,11:51:00,12:36:00
1952,2024-07-15,09:22:00,10:41:00
1952,2024-09-12,09:08:00,11:13:00
1952,2024-09-07,11:23:00,12:47:00
1952,2024-04-26,09:00:00,11:32:00
1952,2024-08-02,09:10:00,10:46:00
1952,2024-07-13,11:44:00,13:08:00
1952,2024-12-09,10:18:00,12:16:00
1952,2024-12-25,09:34:00,12:26:00
1952,2024-09-30,11:09:00,11:41:00
1952,2024-02-06,09:22:00,10:29:00
1952,2024-02-22,10:29:00,12:59:00
1952,2024-06-11,10:36:00,11:30:00
1952,2024-06-10,11:10:00,12:02:00
1952,2024-07-26,09:21:00,09:51:00
1952,2024-03-21,11:05:00,13:20:00
1953,2024-07-23,11:36:00,13:44:00
1953,2024-02-19,09:35:00,10:13:00
1953,2024-02-21,10:07:00,12:23:00
1953,2024-04-11,11:28:00,13:53:00
1953,2024-03-14,09:41:00,10:17:00
1953,2024-04-02,09:34:00,10:50:00
1953,2024-03-21,09:17:00,12:00:00
1953,2024-08-23,10:27:00,12:11:00
1953,2024-08-21,10:50:00,11:58:00
1953,2024-12-21,10:40:00,12:08:00
1953,2024-08-05,11:11:00,13:11:00
1953,2024-11-15,11:32:00,13:33:00
1953,2024-06-05,09:14:00,11:49:00
1953,2024-11-07,09:39:00,12:27:00
1953,2024-04-20,10:53:00,12:11:00
1953,2024-09-19,09:25:00,10:28:00
1953,2024-10-23,10:36:00,12:58:00
1953,2024-07-08,11:07:00,12:36:00
1953,2024-04-05,10:41:00,13:10:00
1953,2024-11-28,11:30:00,12:55:00
1953,2024-07-01,11:00:00,12:14:00
1953,2024-01-08,10:44:00,13:14:00
1953,2024-03-04,10:39:00,11:47:00
1953,2024-06-14,11:43:00,13:39:00
1953,2024-02-15,11:25:00,12:01:00
1953,2024-07-16,10:22:00,12:02:00
1953,2024-09-28,10:37:00,12:24:00
1953,2024-01-22,09:15:00,11:43:00
1953,2024-05-13,10:56:00,12:46:00
1953,2024-07-15,11:20:00,12:30:00
1953,2024-10-21,10:57:00,12:56:00
1953,2024-08-18,11:50:00,14:15:00
1953,2024-03-07,12:00:00,13:29:00
1953,2024-06-24,11:11:00,11:58:00
1953,2024-07-24,09:59:00,10:46:00
1953,2024-11-04,09:27:00,09:57:00
1953,2024-09-29,10:05:00,12:53:00
1953,2024-08-06,10:16:00,10:51:00
1953,2024-03-28,10:25:00,12:44:00
1953,2024-03-06,11:20:00,14:19:00
1953,2024-03-16,11:04:00,13:52:00
1953,2024-05-16,10:09:00,11:09:00
1953,2024-08-23,10:11:00,12:42:00
1953,2024-10-26,11:45:00,14:19:00
1953,2024-07-06,10:20:00,12:24:00
1953,2024-01-08,09:52:00,10:43:00
1953,2024-11-12,10:32:00,12:18:00
1953,2024-01-27,10:00:00,12:02:00
1953,2024-05-27,09:16:00,10:18:00
1953,2024-08-21,11:29:00,12:00:00
1953,2024-07-19,11:30:00,12:25:00
1953,2024-03-04,11:25:00,13:58:00
1953,2024-07-26,11:05:00,13:45:00
1953,2024-11-30,11:31:00,13:30:00
1953,2024-01-23,11:47:00,12:29:00
1953,2024-02-18,11:35:00,13:57:00
1954,2024-11-11,10:02:00,10:47:00
1954,2024-11-27,11:30:00,12:30:00
1954,2024-12-17,10:07:00,12:54:00
1954,2024-09-29,11:45:00,13:49:00
1954,2024-03-21,11:43:00,14:07:00
1954,2024-04-22,09:26:00,09:59:00
1954,2024-05-02,10:51:00,12:17:00
1954,2024-10-30,11:59:00,14:35:00
1954,2024-11-08,11:35:00,13:29:00
1954,2024-09-06,09:09:00,11:58:00
1954,2024-04-25,11:20:00,13:13:00
1954,2024-02-07,11:30:00,12:44:00
1954,2024-04-07,09:55:00,12:35:00
1954,2024-08-22,09:21:00,11:43:00
1954,2024-04-10,11:56:00,13:41:00
1954,2024-10-21,11:07:00,12:25:00
1954,2024-06-19,11:34:00,14:32:00
1954,2024-07-06,09:37:00,11:51:00
1954,2024-05-18,09:05:00,10:52:00
1954,2024-12-16,09:44:00,12:33:00
1954,2024-07-02,11:39:00,12:58:00
1954,2024-11-03,10:50:00,13:45:00
1954,2024-05-10,10:30:00,12:00:00
1954,2024-05-03,10:03:00,12:20:00
1954,2024-07-17,11:07:00,11:53:00
1954,2024-07-13,09:08:00,11:09:00
1954,2024-11-11,10:52:00,13:47:00
1954,2024-11-26,10:33:00,13:23:00
1954,2024-12-30,10:47:00,12:03:00
1954,2024-12-29,10:10:00,11:41:00
1954,2024-04-08,10:01:00,12:59:00
1954,2024-01-30,09:14:00,10:58:00
1954,2024-05-31,10:14:00,13:02:00
1954,2024-02-20,11:10:00,11:43:00
1954,2024-03-26,11:14:00,12:00:00
1954,2024-04-01,11:56:00,12:55:00
1954,2024-10-03,09:00:00,11:31:00
1954,2024-12-28,10:11:00,10:41:00
1955,2024-07-24,09:30:00,10:36:00
1955,2024-10-24,09:23:00,11:21:00
1955,2024-04-10,09:48:00,12:10:00
1955,2024-05-15,09:17:00,12:16:00
1956,2024-05-08,11:36:00,14:09:00
1956,2024-05-28,11:13:00,12:14:00
1956,2024-09-25,11:55:00,14:02:00
1956,2024-03-30,09:23:00,10:03:00
1956,2024-07-25,10:05:00,11:20:00
1956,2024-07-03,09:41:00,10:52:00
1956,2024-11-05,10:54:00,12:39:00
1956,2024-05-11,09:49:00,10:37:00
1956,2024-09-15,09:51:00,11:00:00
1956,2024-05-23,11:35:00,13:50:00
1956,2024-02-18,11:18:00,12:12:00
1956,2024-05-31,11:02:00,11:56:00
1956,2024-07-06,09:12:00,10:55:00
1957,2024-06-30,09:08:00,11:42:00
1957,2024-05-04,09:42:00,10:15:00
1957,2024-01-12,11:02:00,13:54:00
1957,2024-08-07,10:18:00,12:15:00
1957,2024-12-01,09:20:00,10:56:00
1957,2024-09-03,11:56:00,13:12:00
1957,2024-08-26,10:24:00,11:02:00
1957,2024-12-25,10:32:00,12:55:00
1957,2024-07-19,11:30:00,12:28:00
1957,2024-07-02,11:07:00,12:26:00
1957,2024-04-05,10:37:00,13:17:00
1957,2024-08-28,11:27:00,12:37:00
1957,2024-04-14,10:16:00,12:46:00
1957,2024-08-21,10:42:00,12:41:00
1957,2024-10-14,09:41:00,12:41:00
1957,2024-10-08,11:34:00,12:43:00
1957,2024-06-15,09:16:00,11:40:00
1957,2024-03-29,09:23:00,10:42:00
1957,2024-12-05,09:30:00,10:45:00
1957,2024-04-20,09:59:00,11:03:00
1957,2024-07-04,11:08:00,11:58:00
1957,2024-01-24,10:24:00,12:41:00
1957,2024-03-04,10:42:00,11:51:00
1957,2024-04-28,09:54:00,12:36:00
1957,2024-10-18,10:37:00,11:51:00
1957,2024-09-30,09:39:00,10:19:00
1957,2024-03-19,11:24:00,13:51:00
1957,2024-02-01,10:04:00,11:59:00
1957,2024-06-28,10:08:00,11:20:00
1957,2024-06-22,09:54:00,12:50:00
1957,2024-02-10,11:20:00,13:27:00
1957,2024-03-03,11:15:00,13:56:00
1957,2024-02-03,09:56:00,11:05:00
1957,2024-01-30,10:25:00,12:54:00
1957,2024-01-26,09:40:00,11:54:00
1957,2024-12-21,11:35:00,13:08:00
1957,2024-02-06,10:01:00,11:38:00
1957,2024-10-16,09:48:00,11:36:00
1957,2024-08-04,10:48:00,13:33:00
1958,2024-04-06,10:14:00,10:48:00
1958,2024-07-13,11:57:00,14:51:00
1958,2024-09-11,11:31:00,13:53:00
1958,2024-11-30,09:07:00,12:01:00
1958,2024-02-15,11:05:00,13:03:00
1958,2024-02-01,10:31:00,12:34:00
1958,2024-09-20,09:43:00,11:31:00
1958,2024-05-09,11:53:00,14:50:00
1958,2024-09-28,11:59:00,13:25:00
1958,2024-06-02,11:37:00,12:21:00
1958,2024-03-28,11:31:00,12:01:00
1958,2024-06-20,11:17:00,13:32:00
1958,2024-04-14,09:14:00,10:04:00
1958,2024-01-18,11:41:00,13:56:00
1958,2024-07-02,09:11:00,10:17:00
1958,2024-07-19,11:22:00,13:19:00
1958,2024-09-14,09:33:00,12:17:00
1958,2024-05-14,10:33:00,12:44:00
1958,2024-01-25,11:31:00,14:15:00
1958,2024-08-26,10:06:00,12:22:00
1958,2024-06-16,09:04:00,11:33:00
1958,2024-09-10,11:46:00,13:03:00
1958,2024-10-05,09:15:00,11:55:00
1958,2024-04-14,09:58:00,11:13:00
1958,2024-04-05,10:14:00,12:56:00
1958,2024-10-17,11:02:00,12:11:00
1958,2024-09-21,10:09:00,11:54:00
1958,2024-02-19,11:25:00,14:09:00
1958,2024-07-28,10:21:00,12:56:00
1958,2024-01-22,11:09:00,13:25:00
1958,2024-05-29,11:19:00,11:56:00
1958,2024-01-28,11:10:00,14:07:00
1958,2024-03-10,09:53:00,12:03:00
1958,2024-08-22,11:40:00,14:34:00
1958,2024-11-14,09:17:00,10:43:00
1958,2024-07-08,11:30:00,13:04:00
1958,2024-12-02,09:11:00,10:35:00
1958,2024-03-24,11:09:00,12:16:00
1958,2024-10-09,11:35:00,13:49:00
1958,2024-12-09,11:16:00,12:12:00
1958,2024-09-20,11:15:00,12:53:00
1958,2024-07-05,09:09:00,09:59:00
1958,2024-04-05,11:22:00,12:57:00
1958,2024-11-17,11:53:00,12:31:00
1958,2024-01-24,09:17:00,11:40:00
1958,2024-05-20,10:59:00,11:44:00
1958,2024-01-22,10:40:00,12:12:00
1958,2024-05-22,10:02:00,10:39:00
1958,2024-04-15,10:09:00,11:00:00
1958,2024-04-07,09:36:00,11:36:00
1958,2024-03-05,10:41:00,13:11:00
1958,2024-06-14,09:40:00,12:28:00
1958,2024-07-04,09:42:00,12:25:00
1958,2024-10-10,11:35:00,13:22:00
1958,2024-12-14,10:35:00,13:28:00
1959,2024-10-04,11:36:00,12:46:00
1959,2024-10-08,10:22:00,10:57:00
1959,2024-03-11,11:09:00,12:56:00
1959,2024-12-22,10:43:00,11:59:00
1959,2024-01-04,10:20:00,12:24:00
1959,2024-11-17,09:29:00,10:47:00
1959,2024-04-29,09:29:00,10:51:00
1959,2024-05-27,11:35:00,13:08:00
1959,2024-03-18,09:11:00,09:50:00
1959,2024-07-31,10:57:00,12:55:00
1959,2024-01-07,09:31:00,11:44:00
1959,2024-12-12,11:20:00,13:32:00
1959,2024-07-20,10:36:00,11:31:00
1959,2024-01-23,10:04:00,12:57:00
1959,2024-05-01,12:00:00,13:56:00
1959,2024-10-01,10:26:00,12:43:00
1959,2024-11-20,11:46:00,12:53:00
1959,2024-12-29,10:56:00,12:58:00
1960,2024-07-01,10:06:00,11:30:00
1960,2024-04-01,10:37:00,13:25:00
1961,2024-10-29,11:37:00,13:36:00
1961,2024-12-28,09:56:00,11:07:00
1961,2024-03-15,09:42:00,11:45:00
1961,2024-06-30,10:38:00,11:57:00
1961,2024-05-19,10:49:00,11:20:00
1961,2024-02-27,11:44:00,14:16:00
1961,2024-01-19,10:28:00,13:26:00
1961,2024-05-04,09:35:00,10:21:00
1961,2024-02-26,12:00:00,12:39:00
1961,2024-06-15,10:25:00,12:52:00
1961,2024-03-02,10:23:00,11:26:00
1961,2024-01-24,10:09:00,12:39:00
1961,2024-01-08,09:50:00,12:00:00
1961,2024-06-29,11:44:00,13:42:00
1961,2024-11-09,10:08:00,12:26:00
1961,2024-08-26,09:35:00,11:38:00
1961,2024-05-27,09:21:00,11:10:00
1961,2024-12-19,10:24:00,12:19:00
1961,2024-04-18,10:06:00,12:41:00
1961,2024-02-16,10:53:00,13:35:00
1961,2024-02-18,10:18:00,10:49:00
1961,2024-07-27,09:44:00,10:47:00
1961,2024-08-11,09:25:00,11:14:00
1961,2024-04-20,11:40:00,14:35:00
1961,2024-08-01,09:32:00,11:32:00
1961,2024-11-15,09:53:00,11:07:00
1961,2024-11-22,11:11:00,13:25:00
1961,2024-10-24,09:42:00,10:21:00
1962,2024-03-02,11:38:00,12:17:00
1962,2024-05-26,11:47:00,14:38:00
1962,2024-12-15,10:59:00,13:26:00
1962,2024-06-30,09:10:00,11:03:00
1962,2024-02-09,10:38:00,12:57:00
1962,2024-09-10,10:10:00,11:08:00
1962,2024-11-02,11:08:00,13:21:00
1962,2024-11-16,10:12:00,12:12:00
1962,2024-01-07,10:10:00,11:34:00
1962,2024-05-05,11:21:00,12:32:00
1962,2024-05-03,09:06:00,10:25:00
1962,2024-04-26,09:19:00,11:42:00
1962,2024-10-18,11:11:00,13:29:00
1962,2024-09-30,11:21:00,12:51:00
1962,2024-04-05,09:15:00,11:55:00
1962,2024-04-16,11:24:00,12:06:00
1962,2024-03-21,11:02:00,13:31:00
1962,2024-10-29,10:40:00,12:58:00
1962,2024-10-01,10:21:00,13:14:00
1962,2024-01-23,11:48:00,14:40:00
1962,2024-02-01,10:22:00,11:19:00
1962,2024-12-20,10:20:00,12:16:00
1962,2024-04-10,11:23:00,12:45:00
1962,2024-07-25,09:07:00,10:20:00
1962,2024-07-01,09:16:00,09:58:00
1962,2024-10-30,11:21:00,12:00:00
1962,2024-01-25,09:57:00,11:44:00
1962,2024-07-03,10:45:00,13:09:00
1962,2024-06-22,09:21:00,11:32:00
1962,2024-05-29,11:31:00,12:10:00
1962,2024-03-26,10:11:00,12:51:00
1962,2024-01-03,11:34:00,14:11:00
1962,2024-09-28,11:23:00,13:48:00
1962,2024-12-17,10:17:00,10:59:00
1962,2024-02-14,09:22:00,11:59:00
1962,2024-03-07,11:36:00,12:12:00
1962,2024-01-30,11:55:00,14:16:00
1962,2024-04-02,11:45:00,13:51:00
1962,2024-05-01,09:26:00,11:54:00
1962,2024-06-02,11:12:00,12:23:00
1962,2024-01-31,11:35:00,14:27:00
1962,2024-03-24,11:58:00,14:23:00
1962,2024-11-09,09:37:00,11:31:00
1962,2024-08-26,11:12:00,11:46:00
1962,2024-09-08,11:46:00,12:26:00
1962,2024-09-22,10:52:00,13:19:00
1962,2024-02-12,11:59:00,13:16:00
1962,2024-03-09,11:59:00,14:49:00
1962,2024-01-27,09:38:00,11:57:00
1962,2024-09-14,11:01:00,12:08:00
1962,2024-01-07,09:37:00,11:32:00
1963,2024-03-29,09:45:00,12:05:00
1963,2024-06-29,10:33:00,11:42:00
1963,2024-04-07,10:06:00,12:05:00
1963,2024-10-08,09:48:00,11:04:00
1963,2024-12-21,10:07:00,11:24:00
1963,2024-11-29,09:40:00,11:54:00
1963,2024-01-07,10:18:00,12:47:00
1963,2024-04-01,09:22:00,10:36:00
1963,2024-11-04,10:31:00,12:50:00
1963,2024-11-02,09:33:00,11:29:00
1963,2024-03-21,10:08:00,11:17:00
1963,2024-09-12,09:09:00,11:05:00
1963,2024-06-21,10:08:00,11:34:00
1963,2024-12-13,09:42:00,11:55:00
1963,2024-04-12,11:50:00,13:50:00
1963,2024-06-04,09:10:00,10:07:00
1963,2024-05-25,09:22:00,11:33:00
1963,2024-05-16,10:39:00,13:34:00
1963,2024-04-15,09:16:00,11:04:00
1963,2024-06-27,09:22:00,11:06:00
1963,2024-08-30,11:05:00,13:52:00
1963,2024-09-20,09:34:00,10:56:00
1963,2024-04-09,11:43:00,14:02:00
1963,2024-10-21,11:32:00,13:25:00
1963,2024-03-13,10:22:00,10:53:00
1963,2024-08-24,09:00:00,09:58:00
1964,2024-06-12,09:53:00,12:28:00
1964,2024-05-19,11:10:00,13:28:00
1964,2024-09-07,11:49:00,13:55:00
1964,2024-01-10,10:39:00,11:44:00
1964,2024-05-03,10:09:00,11:26:00
1964,2024-07-13,10:45:00,12:12:00
1964,2024-11-26,09:43:00,10:16:00
1964,2024-05-13,11:12:00,13:45:00
1964,2024-05-14,09:03:00,11:51:00
1964,2024-03-27,10:49:00,13:21:00
1964,2024-02-02,10:45:00,11:18:00
1964,2024-04-11,09:47:00,10:39:00
1964,2024-11-27,09:26:00,11:24:00
1964,2024-08-22,10:06:00,10:50:00
1964,2024-08-21,10:58:00,13:32:00
1964,2024-01-30,10:00:00,11:03:00
1964,2024-09-29,10:11:00,12:03:00
1964,2024-08-31,09:54:00,10:38:00
1964,2024-06-16,09:41:00,11:31:00
1964,2024-08-12,09:42:00,11:06:00
1964,2024-11-24,09:30:00,12:18:00
1964,2024-06-13,09:16:00,10:28:00
1964,2024-10-26,10:29:00,13:13:00
1964,2024-04-16,11:10:00,13:15:00
1964,2024-06-04,11:44:00,13:24:00
1964,2024-08-25,09:01:00,10:25:00
1964,2024-03-28,10:02:00,11:54:00
1964,2024-02-05,11:46:00,13:37:00
1964,2024-03-15,11:58:00,12:32:00
1964,2024-06-15,10:23:00,13:19:00
1964,2024-06-28,11:57:00,13:14:00
1964,2024-02-13,11:30:00,13:25:00
1964,2024-08-23,09:14:00,11:50:00
1964,2024-08-24,09:05:00,09:48:00
1964,2024-01-18,10:04:00,11:47:00
1964,2024-12-07,11:24:00,12:32:00
1964,2024-01-05,09:29:00,11:31:00
1964,2024-06-12,11:14:00,13:06:00
1964,2024-07-01,11:43:00,12:57:00
1964,2024-05-14,09:38:00,11:18:00
1964,2024-04-30,10:11:00,13:09:00
1964,2024-10-03,11:08:00,12:11:00
1965,2024-03-30,09:02:00,10:49:00
1965,2024-05-20,09:13:00,11:05:00
1965,2024-03-27,09:19:00,09:56:00
1965,2024-09-26,09:10:00,11:24:00
1965,2024-12-02,10:25:00,11:24:00
1965,2024-09-06,09:13:00,11:30:00
1965,2024-05-24,11:48:00,13:23:00
1965,2024-08-03,11:44:00,12:26:00
1965,2024-04-02,09:11:00,09:56:00
1965,2024-11-29,10:05:00,12:41:00
1965,2024-03-24,11:18:00,11:49:00
1965,2024-09-04,10:19:00,11:05:00
1965,2024-05-07,09:07:00,11:33:00
1965,2024-03-21,09:51:00,11:16:00
1965,2024-06-08,11:02:00,11:36:00
1965,2024-11-04,09:55:00,11:25:00
1965,2024-04-07,11:33:00,12:29:00
1965,2024-10-19,11:31:00,13:20:00
1965,2024-03-29,11:45:00,13:49:00
1965,2024-03-28,10:20:00,10:57:00
1965,2024-08-20,09:53:00,10:28:00
1965,2024-02-22,09:17:00,10:11:00
1965,2024-12-20,12:00:00,14:25:00
1965,2024-01-15,09:26:00,10:31:00
1965,2024-11-27,11:19:00,11:57:00
1965,2024-01-19,11:46:00,14:23:00
1965,2024-10-27,10:38:00,11:16:00
1965,2024-11-23,10:28:00,12:21:00
1965,2024-01-10,10:12:00,12:05:00
1965,2024-01-14,09:46:00,12:44:00
1965,2024-09-09,10:26:00,11:32:00
1965,2024-09-16,09:44:00,10:28:00
1965,2024-12-21,11:27:00,13:53:00
1965,2024-06-12,11:04:00,11:53:00
1965,2024-04-25,11:03:00,11:47:00
1965,2024-02-01,10:15:00,12:12:00
1965,2024-07-17,11:00:00,13:21:00
1965,2024-06-27,10:42:00,12:50:00
1965,2024-02-23,11:43:00,13:05:00
1965,2024-06-28,11:44:00,14:38:00
1965,2024-01-21,11:20:00,12:23:00
1965,2024-07-08,09:12:00,10:55:00
1965,2024-12-29,10:46:00,12:34:00
1965,2024-03-29,11:12:00,13:46:00
1965,2024-08-27,10:07:00,11:24:00
1965,2024-07-10,11:02:00,13:04:00
1965,2024-01-27,09:43:00,11:13:00
1965,2024-05-03,09:15:00,10:19:00
1965,2024-05-26,11:44:00,13:51:00
1965,2024-09-13,09:51:00,11:30:00
1965,2024-12-18,09:41:00,10:31:00
1965,2024-03-05,10:24:00,13:09:00
1965,2024-12-07,11:05:00,12:42:00
1965,2024-10-05,11:33:00,14:09:00
1966,2024-08-24,10:46:00,12:48:00
1966,2024-04-30,09:51:00,11:36:00
1966,2024-09-07,10:18:00,11:54:00
1966,2024-03-28,11:35:00,13:51:00
1966,2024-12-01,10:07:00,11:07:00
1966,2024-08-27,11:49:00,13:54:00
1966,2024-10-25,11:34:00,14:13:00
1966,2024-06-06,09:27:00,10:47:00
1966,2024-09-30,11:18:00,13:29:00
1966,2024-03-18,09:26:00,11:06:00
1966,2024-03-06,09:44:00,12:18:00
1966,2024-08-25,11:19:00,12:48:00
1966,2024-08-17,11:42:00,13:04:00
1966,2024-08-06,11:16:00,12:20:00
1966,2024-05-12,11:41:00,12:16:00
1966,2024-08-15,11:49:00,12:39:00
1966,2024-03-10,09:16:00,10:37:00
1966,2024-01-06,10:52:00,11:33:00
1966,2024-08-09,11:48:00,13:37:00
1966,2024-07-07,10:52:00,13:29:00
1966,2024-04-24,11:45:00,12:31:00
1966,2024-04-18,09:16:00,11:44:00
1966,2024-02-04,09:02:00,11:35:00
